id,source,srcLvel,relationship,target,tarLvel
1,Me,,through,BeReal,
1,BeReal,,what,Everyday photos,
1,BeReal,,with,Close friends,
1,Me,,through,Instagram,
1,Instagram,,what,Aesthetic photos,
1,Instagram,,what,Important events ,
1,Instagram,,what,Fun/funny photos,
1,Instagram,,with,Close friends,
1,Instagram,,with,Family,
1,Instagram,,with,Acquaintances,
1,Instagram,,with,Teachers,
1,Me,,through,Snapchat,
1,Snapchat,,with,Friends,
1,Snapchat,,what,Selfie,
1,Snapchat,,what,Fun/funny photos,
1,Snapchat,,what,Everyday photos,
1,Me,,through,SMS Text,
1,SMS Text,,with,Close friends,
1,SMS Text,,with,Family,
1,SMS Text,,what,Nice memories,
1,SMS Text,,what,Screenshots,
2,SMS Text,,with,Friends,
2,SMS Text,,with,Cousins,
2,SMS Text,,what,Photo-worthy moments,
2,Me,,through,WhatsApp,
2,WhatsApp,,with,Friends,
2,WhatsApp,,with,Family,
2,WhatsApp,,with,Cousins,
2,WhatsApp,,what,Photo-worthy moments,
2,Me,,through,Email,
2,Email,,with,Colleagues,
2,Email,,with,Collaborators,
2,Email,,what,"Work, projects",
2,Me,,through,Print,
2,Print,,what,"Work, projects",
2,Print,,with,Family,
2,Print,,what,Holidays,
2,Print,,with,Kids' friends,
2,Me,,through,Dropbox,
2,Dropbox,,with,Colleagues,
2,Dropbox,,with,Collaborators,
2,Dropbox,,what,"Work, projects",
2,Me,,through,Signal,
2,Signal,,with,Family,
2,Signal,,with,Friends,
2,Signal,,with,Cousins,
2,Signal,,what,Photo-worthy moments,
3,Me,,through,Facebook Messenger,
3,Facebook Messenger,,with,Friends,
3,Facebook Messenger,,with,Family,
3,Facebook Messenger,,with,Work/business/customers,
3,Signal,,with,Close friends,
3,WhatsApp,,with,Childcare group,
3,Me,,through,Google Street View,
3,Google Street View,,what,Place reviews,
3,Google Street View,,what,360 virtual tour,
3,Me,,through,Personal website,
3,Personal website,,with,Work/business/customers,
3,Me,,through,LinkedIn,
3,LinkedIn,,what,"Work, projects",
4,Family,,what,Animals/pets,
4,Family,,what,Holidays,
4,Friends,,what,Social photos,
4,SMS Text,,with,Colleagues,
4,Colleagues,,what,Landscape/architecture,
4,Print,,with,Friends,
4,Family,,what,Homemade cards,
4,Friends,,what,Homemade cards,
4,Me,,through,Personal notes,
4,Personal notes,,what,"Work, projects",
5,Instagram,,what,Landscape/architecture,
5,Instagram,,what,People,
5,Instagram,,what,Objects,
5,Instagram,,what,Digitised film photos,
5,Instagram,,what,Plants,
5,Personal website,,what,Landscape/architecture,
5,Personal website,,what,People,
5,Personal website,,what,Objects,
5,Personal website,,what,Digitised film photos,
5,Personal website,,what,Plants,
5,Me,,through,Google Drive,
5,Google Drive,,with,Colleagues,
5,Google Drive,,with,Friends,
5,Friends,,what,Memes,
5,Friends,,what,Plants,
5,Colleagues,,what,"Work, projects",
6,Group chat,,what,Meals,
6,Facebook Messenger,,with,Group chat,
6,SMS Text,,with,Partner,
6,Partner,,what,Animals/pets,
6,Partner,,what,Note-taking,
6,Partner,,what,Humour,
6,Close friends,,what,Shared Interests,
6,Close friends,,what,Humour,
6,Group chat,,with,Humour,
6,Instagram,,what,Memes,
6,Instagram,,what,Humour,
6,Instagram,,through,Instagram Stories,
6,Instagram Stories,,what,Social photos,
6,Instagram Stories,,what,Everyday activities,
7,Family,,what,Selfie,
7,Family,,what,Social photos,
7,WhatsApp,,with,Group chat,
7,Group chat,,what,Shared Interests,
7,Friends,,what,Gift,
7,Close friends,,what,Individual interests,
7,Family,,what,Individual interests,
7,Instagram,,what,Activism,
8,Friends,,what,Screenshots,
8,Family,,what,Old photos,
8,Instagram,,with,Friends,
8,Instagram,,with,Public,
8,Public,,what,"Work, projects",
8,Friends,,what,Animals/pets,
8,Friends,,what,Old photos,
9,WhatsApp,,with,Colleagues,
9,WhatsApp,,with,Friends without social media,
9,Family,,what,Family photos,
9,Family,,what,"Work, projects",
9,SMS Text,,with,Mum,
9,Mum,,what,Everyday activities,
9,Friends,,what,Shared Interests,
9,Friends,,what,Everyday activities,
9,Me,,through,HelloTalk,
9,HelloTalk,,with,Learning community,
9,Learning community,,what,Scenery,
9,Me,,through,Hardrive storage,
9,Hardrive storage,,with,Friends,
9,Friends,,what,Shared experience,
9,Instagram,,with,Group chat,
9,Group chat,,what,Memes,
9,Instagram Stories,,with,Friends,
9,Friends,,what,Meals,
9,Instagram Stories,,with,Public,
9,Public,,what,Individual interests,
9,Me,,through,Camera Roll,
9,Camera Roll,,what,Screenshots,
9,Camera Roll,,what,Memes,
9,Camera Roll,,what,Holidays,
9,Camera Roll,,what,Note-taking,
9,Camera Roll,,what,"Work, projects",
9,Camera Roll,,what,Individual interests,
9,Camera Roll,,what,Meals,
10,Family,,what,Gift,
10,Friends,,what,Scenery,
10,Friends,,what,Selfie,
10,Friends,,what,Family photos,
10,Camera Roll,,what,Nice memories,
10,Family,,what,People,
10,Family,,what,Humour,
10,Close friends,,what,Everyday activities,
10,Close friends,,what,Important events ,
10,Close friends,,what,Life updates,
10,Colleagues,,what,Shared experience,
10,Me,,through,Slack,
10,Slack,,with,Colleagues,
10,Me,,through,Hinge,
10,Hinge,,what,Selfie,
10,Me,,through,Airdrop,
10,Airdrop,,with,Colleagues,
10,Airdrop,,with,Friends,
10,Me,,through,DADAABC,
10,DADAABC,,with,Learning community,
10,Learning community,,what,Note-taking,
11,Collaborators,,what,Old photos,
11,Collaborators,,what,"Work, projects",
11,Collaborators,,what,Shared experience,
11,Personal website,,with,Public,
11,Print,,with,Collaborators,
11,Collaborators,,what,Gift,
11,Print,,with,Public,
12,Me,,through,Tinder,
12,Tinder,,what,Selfie,
12,Me,,through,Twitter,
12,Twitter,,with,Public,
12,Public,,what,Animals/pets,
12,Me,,through,Facebook,
12,Facebook,,with,Friends,
12,Facebook,,with,Family,
12,Facebook,,with,Colleagues,
12,Google Drive,,with,Close friends,
12,Close friends,,what,Shared experience,
12,Close friends,,what,Social photos,
12,Facebook Messenger,,what,Selfie,
12,Facebook Messenger,,what,Memes,
12,Facebook Messenger,,what,Aesthetic photos,
12,Facebook Messenger,,what,Animals/pets,
12,Me,,through,Discord,
12,Discord,,with,Friends,
13,Family,,what,Important events ,
13,Email,,with,Overseas friends,
13,Overseas friends,,what,Scenery,
13,Overseas friends,,what,Family photos,
13,Collaborators,,what,Activism,
13,Email,,with,Friends,
13,Friends,,what,Important events ,
13,Friends,,what,Life updates,
13,Email,,with,Employee,
13,Employee,,what,Note-taking,
13,Email,,with,Family,
13,Family,,what,Scenery,
13,Family,,what,Shared Interests,
14,Public,,what,Scenery,
14,Family,,what,Everyday activities,
14,Family,,what,Shared experience,
14,Friends,,what,Fun/funny photos,
14,Camera Roll,,with,Friends,
15,Hardrive storage,,with,Mum,
15,Mum,,what,Holidays,
15,Friends,,what,Humour,
15,Friends,,what,Note-taking,
15,Partner,,what,Screenshots,
15,Partner,,what,Old photos,
15,Partner,,what,Everyday activities,
15,Partner,,what,Meals,
15,Mum,,what,Note-taking,
15,Mum,,what,Shared experience,
16,Dropbox,,what,Holidays,
16,Facebook,,what,Old photos,
16,Facebook,,what,"Work, projects",
16,Friends,,what,Holidays,
16,Instagram,,with,Colleagues,
16,Family,,what,Note-taking,
16,Work/business/customers,,what,Humour,
17,Print,,with,Overseas family,
17,Print,,with,Overseas friends,
17,Overseas family,,what,Family photos,
17,Overseas family,,what,Life updates,
17,Overseas friends,,what,Life updates,
17,Overseas family,,what,People,
17,Overseas friends,,what,People,
18,SMS Text,,with,Children,
18,Children,,what,Everyday activities,
18,Children,,what,Scenery,
18,Overseas family,,what,Everyday activities,
19,Facebook Messenger,,with,Partner,
19,Facebook Messenger,,with,Collaborators,
19,Instagram,,with,Collaborators,
19,Instagram,,with,Partner,
19,WhatsApp,,with,Partner,
19,WhatsApp,,with,Collaborators,
19,Facebook,,with,Partner,
19,Facebook,,with,Collaborators,
20,Me,,through,Secondary Instagram account,
20,Me,,through,Third Instagram account,
20,Secondary Instagram account,,with,Family,
20,Friends,,what,"Work, projects",
20,Public,,what,Activism,
20,Friends,,what,Activism,
20,Third Instagram account,,with,Public,
20,Partner,,what,Aesthetic photos,
20,Partner,,what,Selfie,
20,Partner,,what,Family photos,
20,Partner,,what,"Work, projects",
20,WhatsApp,,with,Overseas friends,
20,WhatsApp,,with,Ex-partner,
20,Ex-partner,,what,Family photos,
20,Me,,through,Dating app,
20,Dating app,,what,Selfie,
21,Friends,,what,Photo-worthy moments,
21,SMS Text,,what,Family photos,
21,Me,,through,iCloud,
21,iCloud,,with,Partner,
22,WhatsApp,,with,Close friends,
22,Close friends,,what,Holidays,
22,Close friends,,what,Family photos,
22,Print,,with,Close friends,
22,Airdrop,,with,Partner,
23,Instagram,,what,"Work, projects",
24,WhatsApp,,with,Children,
24,Children,,what,Shared experience,
24,Email,,what,Note-taking,
25,SMS Text,,what,Shared experience,
25,SMS Text,,what,Old photos,
25,Instagram,,with,Children,
